candidate_name,groups,group_count,feature_count,training_rows,training_start,training_end,stage1_roc_auc,matched_base_roc_auc,delta_roc_auc_vs_matched_base,stage1_roc_auc_fold_std,stage1_balanced_accuracy,stage1_flat_precision,stage1_flat_recall,stage1_flat_f1,matched_base_flat_f1,delta_flat_f1_vs_matched_base,stage1_move_f1,stage1_brier_score
breadth+equity_rotation+flat_regime_state+futures_core+trend_direction+volatility_options_core,breadth|equity_rotation|flat_regime_state|futures_core|trend_direction|volatility_options_core,6,121,2881,2008-04-10,2020-10-26,0.5600330369653994,0.5665393955223617,-0.006506358556962244,0.02185377964179218,0.547693589205101,0.46842105263157896,0.4955456570155902,0.4816017316017316,0.45278592375366566,0.028815807848065922,0.6124595469255664,0.2516459729542255
equity_rotation+macro_cross_asset+technical_dynamics+trend_direction+volatility_options_core,equity_rotation|macro_cross_asset|technical_dynamics|trend_direction|volatility_options_core,5,92,3078,2008-04-10,2020-10-26,0.5783612645580339,0.5850352345212844,-0.006673969963250426,0.035244731725874175,0.5645199636389064,0.47884615384615387,0.526984126984127,0.5017632241813602,0.5077928607340372,-0.006029636552676965,0.6238113351084063,0.24735812319041692
flat_regime_state+rates_credit+technical_dynamics+trend_direction+volatility_options_core,flat_regime_state|rates_credit|technical_dynamics|trend_direction|volatility_options_core,5,123,2883,2008-04-10,2020-10-26,0.55859375,0.5653201994801086,-0.006726449480108587,0.025246221460190753,0.5491848440325497,0.46078431372549017,0.5770089285714286,0.512388503468781,0.5159332321699545,-0.003544728701173505,0.5725456125108601,0.2587387069039016
futures_core+volatility_options_core,futures_core|volatility_options_core,2,45,3295,2007-06-08,2020-10-26,0.6005443269531077,0.6073693703194439,-0.00682504336633627,0.02082315575228416,0.5789132118940712,0.5032925682031985,0.52297165200391,0.5129434324065196,0.5386715195632393,-0.025728087156719703,0.6437587657784011,0.2424007370567893
flat_regime_state+futures_core+interaction_consensus+macro_cross_asset+trend_direction+volatility_options_core,flat_regime_state|futures_core|interaction_consensus|macro_cross_asset|trend_direction|volatility_options_core,6,116,2875,2008-04-10,2020-10-26,0.5461461822904838,0.5530848107824211,-0.006938628491937271,0.02348376465757399,0.5449578057574381,0.48588410104011887,0.36495535714285715,0.4168260038240918,0.4275184275184275,-0.010692423694335706,0.6659364731653888,0.25293072291929536
equity_rotation+flat_regime_state+rates_credit+technical_dynamics+trend_direction+volatility_options_core,equity_rotation|flat_regime_state|rates_credit|technical_dynamics|trend_direction|volatility_options_core,6,133,2883,2008-04-10,2020-10-26,0.5583606464737794,0.5653201994801086,-0.006959553006329222,0.00590878823550031,0.546288709312839,0.4607379375591296,0.5435267857142857,0.4987199180747568,0.5159332321699545,-0.017213314095197663,0.5863962822137727,0.2568108560348824
equity_rotation+macro_cross_asset+trend_direction,equity_rotation|macro_cross_asset|trend_direction,3,57,3145,2008-04-10,2020-10-26,0.5748803436589571,0.5818493965158452,-0.006969052856888092,0.017988954397763945,0.5641135025863606,0.4704918032786885,0.5929752066115702,0.5246800731261426,0.46212534059945504,0.06255473252668758,0.5886075949367089,0.24560861518271088
futures_core+macro_cross_asset+trend_direction+volatility_options_core,futures_core|macro_cross_asset|trend_direction|volatility_options_core,4,71,3078,2008-04-10,2020-10-26,0.5780520398728916,0.5850352345212844,-0.00698319464839281,0.030108989159118124,0.5661701978882596,0.49066959385290887,0.473015873015873,0.4816810344827586,0.5077928607340372,-0.026111826251278558,0.6511965192168238,0.24925572827774314
equity_rotation+technical_dynamics+trend_direction+volatility_options_core,equity_rotation|technical_dynamics|trend_direction|volatility_options_core,4,84,3090,2008-04-10,2020-10-26,0.5937605749863368,0.6007794752571336,-0.0070189002707967685,0.01659457826851753,0.5788285979235063,0.4951644100580271,0.5395152792413066,0.5163893091275845,0.5196770938446014,-0.0032877847170168506,0.6379765949414874,0.24110594520050396
breadth+calendar+macro_cross_asset+technical_dynamics+trend_direction,breadth|calendar|macro_cross_asset|technical_dynamics|trend_direction,5,92,3145,2008-04-10,2020-10-26,0.5747978476722755,0.5818493965158452,-0.007051548843569733,0.012837602164860865,0.5551377905939711,0.46921641791044777,0.5196280991735537,0.4931372549019608,0.46212534059945504,0.031011914302505772,0.6136023916292974,0.24652377262274203
breadth+equity_rotation+flat_regime_state+rates_credit+technical_dynamics+trend_direction,breadth|equity_rotation|flat_regime_state|rates_credit|technical_dynamics|trend_direction,6,134,2943,2008-04-10,2020-10-26,0.5637078287820576,0.570775078925327,-0.007067250143269366,0.02886845437062771,0.5471877659808951,0.4707865168539326,0.4589266155531216,0.4647809206877426,0.48488063660477454,-0.020099715917031913,0.6298427311085539,0.2578444065335566
equity_rotation+futures_core+interaction_consensus+macro_cross_asset+trend_direction+volatility_options_core,equity_rotation|futures_core|interaction_consensus|macro_cross_asset|trend_direction|volatility_options_core,6,93,3078,2008-04-10,2020-10-26,0.5778756730298581,0.5850352345212844,-0.0071595614914262695,0.027877391412100747,0.5639116145724075,0.5012853470437018,0.4126984126984127,0.4526987811955891,0.5077928607340372,-0.05509407953844808,0.6738152888273954,0.2557187908733076
volatility_options_core,volatility_options_core,1,35,3301,2007-06-08,2020-10-26,0.5860756938603868,0.5933476871320437,-0.00727199327165684,0.014224443555594109,0.5725904121110177,0.4892334194659776,0.5541463414634147,0.5196706312900274,0.48807157057654077,0.03159906071348667,0.6201157742402316,0.2444842635650303
calendar+equity_rotation+futures_core+macro_cross_asset+trend_direction+volatility_options_core,calendar|equity_rotation|futures_core|macro_cross_asset|trend_direction|volatility_options_core,6,90,3078,2008-04-10,2020-10-26,0.5777163990086163,0.5850352345212844,-0.007318835512668098,0.015795799168518043,0.5672715194741627,0.4922907488986784,0.473015873015873,0.4824608742579601,0.5077928607340372,-0.025331986476077095,0.6526620789568996,0.2502625448661937
calendar+flat_regime_state+futures_core+interaction_consensus+trend_direction,calendar|flat_regime_state|futures_core|interaction_consensus|trend_direction,5,103,2941,2008-04-10,2020-10-26,0.5761991365911452,0.5837641337859987,-0.007564997194853484,0.012246680405867764,0.5621462845791517,0.48023715415019763,0.5317286652078774,0.5046728971962616,0.534838076545633,-0.03016517934937135,0.6159420289855072,0.24825939771413458
equity_rotation+flat_regime_state+futures_core+technical_dynamics+trend_direction+volatility_options_core,equity_rotation|flat_regime_state|futures_core|technical_dynamics|trend_direction|volatility_options_core,6,127,2881,2008-04-10,2020-10-26,0.558966218291043,0.5665393955223617,-0.007573177231318673,0.03254957047630777,0.5502975444640141,0.48601864181091875,0.4064587973273942,0.4426925409338993,0.45278592375366566,-0.01009338281976635,0.6559341070760015,0.2568312334940115
equity_rotation+futures_core+macro_cross_asset+rates_credit+trend_direction+volatility_options_core,equity_rotation|futures_core|macro_cross_asset|rates_credit|trend_direction|volatility_options_core,6,97,3078,2008-04-10,2020-10-26,0.5773955201267977,0.5850352345212844,-0.00763971439448663,0.007826645941814068,0.5570682702841293,0.4767932489451477,0.4783068783068783,0.4775488642366614,0.5077928607340372,-0.030243996497375802,0.6365306872473355,0.2514200477448947
calendar+macro_cross_asset+trend_direction,calendar|macro_cross_asset|trend_direction,3,56,3145,2008-04-10,2020-10-26,0.574209227659195,0.5818493965158452,-0.007640168856650198,0.02144616723825619,0.5621759617099709,0.4724890829694323,0.5588842975206612,0.5120681495504023,0.46212534059945504,0.049942808950947215,0.6039185555128698,0.24782248524107203
rates_credit+technical_dynamics+volatility_options_core,rates_credit|technical_dynamics|volatility_options_core,3,72,3301,2007-06-08,2020-10-26,0.5855226240538267,0.5933476871320437,-0.007825063078216954,0.025636123541114518,0.5712531539108494,0.4980392156862745,0.49560975609756097,0.4968215158924205,0.48807157057654077,0.008749945315879748,0.6457831325301204,0.24512958209745284
flat_regime_state+interaction_consensus+trend_direction+volatility_options_core,flat_regime_state|interaction_consensus|trend_direction|volatility_options_core,4,98,2883,2008-04-10,2020-10-26,0.557478561539331,0.5653201994801086,-0.007841637940777635,0.04377726645688487,0.5541506555153707,0.4872448979591837,0.4263392857142857,0.45476190476190476,0.5159332321699545,-0.0611713274080497,0.6530303030303031,0.25509777150100943
flat_regime_state+macro_cross_asset+technical_dynamics,flat_regime_state|macro_cross_asset|technical_dynamics,3,83,3124,2007-06-11,2020-10-26,0.5893251451139968,0.597319131111244,-0.00799398599724721,0.008746818100131764,0.5706671503799892,0.5147579693034239,0.44354018311291965,0.47650273224043715,0.5306122448979592,-0.05410951265752206,0.6645658263305322,0.24573260720903423
calendar+equity_rotation+trend_direction,calendar|equity_rotation|trend_direction,3,58,3157,2008-04-10,2020-10-26,0.5819892473118279,0.5900327448117174,-0.00804349749988953,0.02780648392947594,0.5675029868578256,0.4850818094321463,0.5185185185185185,0.5012431626056688,0.4675467546754675,0.03369640793020129,0.6316562614763129,0.24474368861527518
equity_rotation+flat_regime_state+futures_core+macro_cross_asset+technical_dynamics+trend_direction,equity_rotation|flat_regime_state|futures_core|macro_cross_asset|technical_dynamics|trend_direction,6,121,2935,2008-04-10,2020-10-26,0.5748323314112789,0.5829669842827738,-0.008134652871494952,0.02181100388503998,0.567785650022492,0.48659384309831183,0.5372807017543859,0.5106826472120897,0.47131608548931386,0.039366561722775806,0.6212182331585316,0.2502091347300577
interaction_consensus+macro_cross_asset+trend_direction,interaction_consensus|macro_cross_asset|trend_direction,3,59,3145,2008-04-10,2020-10-26,0.573665943278435,0.5818493965158452,-0.00818345323741021,0.021204212077226434,0.5638518936916583,0.5025252525252525,0.41115702479338845,0.45227272727272727,0.46212534059945504,-0.009852613326727766,0.6738836265223275,0.24741351075460613
calendar+flat_regime_state+rates_credit+trend_direction,calendar|flat_regime_state|rates_credit|trend_direction,4,97,2943,2008-04-10,2020-10-26,0.5624773227443972,0.570775078925327,-0.00829775618092976,0.03282975647850108,0.5468083988077275,0.46464646464646464,0.5038335158817087,0.4834471886495008,0.48488063660477454,-0.0014334479552737256,0.6078978859194256,0.25592839979477766
macro_cross_asset+trend_direction,macro_cross_asset|trend_direction,2,47,3145,2008-04-10,2020-10-26,0.5734927760271122,0.5818493965158452,-0.00835662048873298,0.03567629331359839,0.5567423746952851,0.47332686711930166,0.5041322314049587,0.4882441220610305,0.46212534059945504,0.02611878146157548,0.6234817813765182,0.2457272204736533
flat_regime_state+futures_core+interaction_consensus+technical_dynamics+trend_direction,flat_regime_state|futures_core|interaction_consensus|technical_dynamics|trend_direction,5,115,2941,2008-04-10,2020-10-26,0.5751389437394383,0.5837641337859987,-0.008625190046560371,0.010313319083149912,0.5679603957375332,0.48458574181117536,0.550328227571116,0.5153688524590164,0.534838076545633,-0.019469224086616554,0.6151342554922702,0.2465346747920173
breadth+flat_regime_state+interaction_consensus+trend_direction,breadth|flat_regime_state|interaction_consensus|trend_direction,4,99,2943,2008-04-10,2020-10-26,0.5616855262310146,0.570775078925327,-0.00908955269431233,0.009533330095446532,0.5494372649619021,0.4646271510516252,0.5323110624315444,0.49617151607963245,0.48488063660477454,0.011290879474857907,0.5973072215422277,0.253396456326769
futures_core+trend_direction,futures_core|trend_direction,2,49,3151,2008-04-10,2020-10-26,0.5870856092553751,0.5963665537661105,-0.009280944510735356,0.01789131350724541,0.575263290520059,0.5195954487989887,0.42371134020618556,0.46678023850085176,0.5344906349931475,-0.06771039649229577,0.6828774062816616,0.24179133952358747
flat_regime_state+futures_core+rates_credit+technical_dynamics+trend_direction,flat_regime_state|futures_core|rates_credit|technical_dynamics|trend_direction,5,119,2941,2008-04-10,2020-10-26,0.5744516404598745,0.5837641337859987,-0.00931249332612416,0.011160904784767094,0.5593822406256409,0.4811320754716981,0.5021881838074398,0.49143468950749464,0.534838076545633,-0.04340338703813834,0.6262785208497246,0.2476599639845239
flat_regime_state+interaction_consensus+macro_cross_asset+trend_direction,flat_regime_state|interaction_consensus|macro_cross_asset|trend_direction,4,92,2935,2008-04-10,2020-10-26,0.5736301953407217,0.5829669842827738,-0.009336788942052143,0.020705161873088736,0.5627568703226598,0.4796511627906977,0.5427631578947368,0.5092592592592593,0.47131608548931386,0.03794317376994544,0.6112469437652812,0.2485734433710318
flat_regime_state+macro_cross_asset+technical_dynamics+trend_direction,flat_regime_state|macro_cross_asset|technical_dynamics|trend_direction,4,101,2935,2008-04-10,2020-10-26,0.5733728990307938,0.5829669842827738,-0.009594085251980022,0.014992001894651911,0.5546073078967816,0.4964936886395512,0.3881578947368421,0.4356923076923077,0.47131608548931386,-0.03562377779700615,0.6693112152902994,0.25430029280048305
rates_credit+volatility_options_core,rates_credit|volatility_options_core,2,51,3301,2007-06-08,2020-10-26,0.5836238856181665,0.5933476871320437,-0.009723801513877195,0.006814441723979512,0.5631539108494533,0.4956989247311828,0.4497560975609756,0.4716112531969309,0.48807157057654077,-0.016460317379609846,0.6550918196994991,0.24682813062816633
equity_rotation+flat_regime_state+futures_core+interaction_consensus+trend_direction+volatility_options_core,equity_rotation|flat_regime_state|futures_core|interaction_consensus|trend_direction|volatility_options_core,6,118,2881,2008-04-10,2020-10-26,0.5567028684980535,0.5665393955223617,-0.00983652702430815,0.019723532099660487,0.5515920217140396,0.478110599078341,0.4621380846325167,0.46998867497168745,0.45278592375366566,0.017202751218021783,0.6335160532498042,0.2557527993568964
equity_rotation,equity_rotation,1,31,3368,2007-06-08,2020-10-26,0.5986518942508053,0.6085387355804779,-0.009886841329672547,0.01622677004678914,0.5774058820792033,0.49325463743676223,0.5603448275862069,0.5246636771300448,0.5344057193923145,-0.009742042262269712,0.6243798724309001,0.23987604762945855
equity_rotation+flat_regime_state+futures_core+trend_direction,equity_rotation|flat_regime_state|futures_core|trend_direction,4,92,2941,2008-04-10,2020-10-26,0.5736702673109746,0.5837641337859987,-0.010093866475024083,0.019610591309707822,0.5598864890243345,0.496790757381258,0.4234135667396061,0.45717660956881273,0.534838076545633,-0.07766146697682025,0.6617592933382407,0.2508299989400301
calendar+flat_regime_state+trend_direction,calendar|flat_regime_state|trend_direction,3,81,2943,2008-04-10,2020-10-26,0.5604639215460209,0.570775078925327,-0.010311157379306102,0.013848675079910715,0.5554533077426509,0.4855421686746988,0.4414019715224535,0.4624211130235227,0.48488063660477454,-0.02245952358125186,0.6486689163854518,0.25206733207922455
equity_rotation+trend_direction,equity_rotation|trend_direction,2,49,3157,2008-04-10,2020-10-26,0.579570261220998,0.5900327448117174,-0.01046248359071944,0.020513468268694653,0.5631587680870835,0.4958775029446408,0.4331275720164609,0.4623833058758924,0.4675467546754675,-0.005163448799575143,0.663920357020254,0.24405467189634628
macro_cross_asset+rates_credit+technical_dynamics+trend_direction,macro_cross_asset|rates_credit|technical_dynamics|trend_direction,4,84,3145,2008-04-10,2020-10-26,0.5712631547654439,0.5818493965158452,-0.010586241750401348,0.029936446522339316,0.5583008799571912,0.47738693467336685,0.490702479338843,0.48395313295975545,0.46212534059945504,0.021827792360300413,0.6320377769705775,0.25269478878554275
futures_core+macro_cross_asset+trend_direction,futures_core|macro_cross_asset|trend_direction,3,57,3145,2008-04-10,2020-10-26,0.5711249182472204,0.5818493965158452,-0.01072447826862477,0.02268260856236224,0.5635679885843392,0.47954329210275926,0.5206611570247934,0.49925705794947994,0.46212534059945504,0.037131717350024906,0.625139043381535,0.2459185546172002
calendar+futures_core+interaction_consensus+trend_direction+volatility_options_core,calendar|futures_core|interaction_consensus|trend_direction|volatility_options_core,5,84,3084,2008-04-10,2020-10-26,0.5769224228162912,0.5877804765298755,-0.010858053713584281,0.01590655024365126,0.5684039604144087,0.48236415633937085,0.5343189017951425,0.5070140280561122,0.4749455337690632,0.032068494287049,0.6258555133079848,0.2517860963882611
calendar+macro_cross_asset+technical_dynamics+trend_direction+volatility_options_core,calendar|macro_cross_asset|technical_dynamics|trend_direction|volatility_options_core,5,91,3078,2008-04-10,2020-10-26,0.5740771818598543,0.5850352345212844,-0.010958052661430018,0.012225141918313441,0.5547793860569191,0.4730290456431535,0.48253968253968255,0.4777370350969094,0.5077928607340372,-0.030055825637127775,0.6314232902033272,0.2501035722902693
breadth+futures_core+technical_dynamics+trend_direction+volatility_options_core,breadth|futures_core|technical_dynamics|trend_direction|volatility_options_core,5,99,3084,2008-04-10,2020-10-26,0.5767554471931862,0.5877804765298755,-0.011025029336689363,0.01741853419007954,0.5652109381401699,0.49473684210526314,0.44667370644139387,0.4694783573806881,0.4749455337690632,-0.005467176388375072,0.6614730878186968,0.24708113852075814
interaction_consensus+macro_cross_asset+trend_direction+volatility_options_core,interaction_consensus|macro_cross_asset|trend_direction|volatility_options_core,4,73,3078,2008-04-10,2020-10-26,0.5740002641617914,0.5850352345212844,-0.011034970359492968,0.02151664338093209,0.5606531011817355,0.4810126582278481,0.48253968253968255,0.48177496038034867,0.5077928607340372,-0.026017900353688506,0.639470782800441,0.2493612670204613
breadth+equity_rotation+futures_core+interaction_consensus+trend_direction+volatility_options_core,breadth|equity_rotation|futures_core|interaction_consensus|trend_direction|volatility_options_core,6,100,3084,2008-04-10,2020-10-26,0.5766588177816669,0.5877804765298755,-0.011121658748208585,0.03855945711374509,0.5656059591744602,0.4916013437849944,0.4635691657866948,0.4771739130434783,0.4749455337690632,0.0022283792744151043,0.6547020818377602,0.24878734393072782
equity_rotation+futures_core+interaction_consensus+trend_direction,equity_rotation|futures_core|interaction_consensus|trend_direction,4,71,3151,2008-04-10,2020-10-26,0.5852208972259074,0.5963665537661105,-0.011145656540203053,0.024188522157476286,0.5705092383288741,0.5078219013237064,0.4350515463917526,0.46862853970016655,0.5344906349931475,-0.06586209529298098,0.672372475179733,0.2439285365699721
futures_core+rates_credit+trend_direction,futures_core|rates_credit|trend_direction,3,65,3151,2008-04-10,2020-10-26,0.5850934208868498,0.5963665537661105,-0.011273132879260683,0.007009078962666648,0.5748923491962321,0.4937076476282672,0.5257731958762887,0.509236145781328,0.5344906349931475,-0.025254489211819497,0.6384700257447591,0.2449369594221261
flat_regime_state+technical_dynamics+trend_direction,flat_regime_state|technical_dynamics|trend_direction,3,93,2943,2008-04-10,2020-10-26,0.5590125771874439,0.570775078925327,-0.011762501737883069,0.022798291473074602,0.5478960593287872,0.47144456886898095,0.4611171960569551,0.46622369878183834,0.48488063660477454,-0.018656937822936204,0.6298003072196621,0.2517678402087784
interaction_consensus,interaction_consensus,1,33,3364,2007-06-08,2020-10-26,0.6039837947332882,0.6159656998889322,-0.011981905155644013,0.018846205117660008,0.5802821017598474,0.5313253012048192,0.42322456813819576,0.47115384615384615,0.5485307212822796,-0.0773768751284335,0.6880907372400756,0.2411250551780618
breadth+calendar+volatility_options_core,breadth|calendar|volatility_options_core,3,59,3301,2007-06-08,2020-10-26,0.5809978132884777,0.5933476871320437,-0.012349873843566006,0.02770497259094009,0.5674768713204373,0.5068649885583524,0.4321951219512195,0.46656134807793576,0.48807157057654077,-0.021510222498605014,0.6679777122254998,0.24828597867708677
equity_rotation+flat_regime_state+trend_direction,equity_rotation|flat_regime_state|trend_direction,3,82,2943,2008-04-10,2020-10-26,0.5583623545688523,0.570775078925327,-0.01241272435647467,0.006668991745568514,0.5397246175809345,0.4744318181818182,0.3658269441401972,0.4131106988249845,0.48488063660477454,-0.07176993777979002,0.6602219835302542,0.2524350559288931
futures_core+rates_credit+technical_dynamics+trend_direction,futures_core|rates_credit|technical_dynamics|trend_direction,4,86,3151,2008-04-10,2020-10-26,0.5839468749768393,0.5963665537661105,-0.012419678789271194,0.017659669425006557,0.5680278965662914,0.4931216931216931,0.48041237113402063,0.4866840731070496,0.5344906349931475,-0.04780656188609794,0.6498040612753829,0.24723415584571018
equity_rotation+interaction_consensus+macro_cross_asset+trend_direction,equity_rotation|interaction_consensus|macro_cross_asset|trend_direction,4,69,3145,2008-04-10,2020-10-26,0.5693939889410785,0.5818493965158452,-0.012455407574766708,0.020743806875625423,0.5480082050062429,0.4601449275362319,0.5247933884297521,0.49034749034749037,0.46212534059945504,0.02822214974803533,0.6006051437216339,0.24632191827277997
breadth+macro_cross_asset+technical_dynamics+trend_direction,breadth|macro_cross_asset|technical_dynamics|trend_direction,4,83,3145,2008-04-10,2020-10-26,0.5692401450740234,0.5818493965158452,-0.01260925144182179,0.015420885222060176,0.566766751887746,0.5036674816625917,0.4256198347107438,0.46136618141097424,0.46212534059945504,-0.0007591591884807958,0.6716723549488055,0.2502154306185298
technical_dynamics+trend_direction,technical_dynamics|trend_direction,2,60,3157,2008-04-10,2020-10-26,0.5771767187338672,0.5900327448117174,-0.012856026077850191,0.027844472557322753,0.5589107925129431,0.48037190082644626,0.4783950617283951,0.4793814432989691,0.4675467546754675,0.011834688623501566,0.6385110952040086,0.24696566396691785
futures_core+interaction_consensus,futures_core|interaction_consensus,2,43,3362,2007-06-08,2020-10-26,0.5968205465184835,0.6097478306265405,-0.012927284108056991,0.03416605826066183,0.5803966817222007,0.5114656031904287,0.4923224568138196,0.5017114914425428,0.5228758169934641,-0.021164325550921292,0.6597662771285476,0.24109494754289354
equity_rotation+macro_cross_asset+technical_dynamics+trend_direction,equity_rotation|macro_cross_asset|technical_dynamics|trend_direction,4,78,3145,2008-04-10,2020-10-26,0.5687971936500386,0.5818493965158452,-0.013052202865806661,0.03752528693883755,0.5649882573280218,0.4825242718446602,0.5134297520661157,0.4974974974974975,0.46212534059945504,0.03537215689804246,0.6306107431935246,0.24896757002297396
calendar+equity_rotation+macro_cross_asset+trend_direction+volatility_options_core,calendar|equity_rotation|macro_cross_asset|trend_direction|volatility_options_core,5,80,3078,2008-04-10,2020-10-26,0.5717537235158381,0.5850352345212844,-0.013281511005446278,0.012139884670109648,0.559204484534881,0.4896969696969697,0.4275132275132275,0.45649717514124294,0.5077928607340372,-0.05129568559279424,0.6617440225035162,0.24987391150371074
macro_cross_asset+rates_credit+trend_direction,macro_cross_asset|rates_credit|trend_direction,3,63,3145,2008-04-10,2020-10-26,0.5684909923301028,0.5818493965158452,-0.013358404185742412,0.041290511667701785,0.5528583744574589,0.47608695652173916,0.4524793388429752,0.4639830508474576,0.46212534059945504,0.0018577102480025753,0.6421499292786421,0.2491738724022295
calendar,calendar,1,30,3368,2007-06-08,2020-10-26,0.5951565658915932,0.6085387355804779,-0.013382169688884726,0.008387029871632633,0.5713814819985419,0.5030800821355236,0.46934865900383144,0.48562933597621405,0.5344057193923145,-0.048776383416100466,0.6578773895847067,0.24147170097855009
calendar+equity_rotation+technical_dynamics+trend_direction,calendar|equity_rotation|technical_dynamics|trend_direction,4,79,3157,2008-04-10,2020-10-26,0.5766328156113103,0.5900327448117174,-0.013399929200407112,0.020484214314265784,0.5652263374485597,0.5092348284960422,0.39711934156378603,0.446242774566474,0.4675467546754675,-0.021303980108993537,0.6810918774966711,0.24848945727035185
calendar+technical_dynamics+volatility_options_core,calendar|technical_dynamics|volatility_options_core,3,65,3301,2007-06-08,2020-10-26,0.5799031118587048,0.5933476871320437,-0.013444575273338866,0.029869412551928962,0.5673927670311185,0.49014084507042255,0.5092682926829268,0.4995215311004785,0.48807157057654077,0.011449960523937708,0.6342657342657343,0.24856101329799862
calendar+flat_regime_state+macro_cross_asset+technical_dynamics+trend_direction,calendar|flat_regime_state|macro_cross_asset|technical_dynamics|trend_direction,5,110,2935,2008-04-10,2020-10-26,0.5692510462247304,0.5829669842827738,-0.013715938058043387,0.020012526340491048,0.557656524761788,0.48757396449704143,0.4517543859649123,0.46898121798520204,0.47131608548931386,-0.002334867504111826,0.6467247254827717,0.25254984106155226
equity_rotation+flat_regime_state,equity_rotation|flat_regime_state,2,64,3132,2007-06-11,2020-10-26,0.5770623008427886,0.5908495637154174,-0.01378726287262877,0.008035118334730001,0.5612603859555079,0.49031600407747195,0.4888211382113821,0.4895674300254453,0.5346171480972031,-0.04504971807175778,0.6330040248810831,0.24588347071834535
calendar+flat_regime_state+futures_core+trend_direction+volatility_options_core,calendar|flat_regime_state|futures_core|trend_direction|volatility_options_core,5,105,2881,2008-04-10,2020-10-26,0.5525114799925173,0.5665393955223617,-0.014027915529844392,0.020873109379315486,0.5469559048281266,0.4748201438848921,0.44097995545657015,0.45727482678983833,0.45278592375366566,0.0044889030361726645,0.6367851622874807,0.2582980588439176
breadth+equity_rotation+flat_regime_state+interaction_consensus+trend_direction+volatility_options_core,breadth|equity_rotation|flat_regime_state|interaction_consensus|trend_direction|volatility_options_core,6,123,2883,2008-04-10,2020-10-26,0.5512757120253164,0.5653201994801086,-0.014044487454792143,0.023581623336329727,0.5452432753164558,0.4756410256410256,0.4140625,0.44272076372315033,0.5159332321699545,-0.07321246844680412,0.6467473524962178,0.2570602721630204
equity_rotation+futures_core+volatility_options_core,equity_rotation|futures_core|volatility_options_core,3,55,3295,2007-06-08,2020-10-26,0.5932731139530765,0.6073693703194439,-0.014096256366367466,0.016550000887872427,0.5720432135570671,0.5151869158878505,0.4310850439882698,0.46939861628525814,0.5386715195632393,-0.06927290327798119,0.6740764955867931,0.24677908416294023
flat_regime_state+interaction_consensus+rates_credit+technical_dynamics+trend_direction,flat_regime_state|interaction_consensus|rates_credit|technical_dynamics|trend_direction,5,121,2943,2008-04-10,2020-10-26,0.5565956480015192,0.570775078925327,-0.014179430923807801,0.022272370472238425,0.5466333388719528,0.46175908221797324,0.5290251916757941,0.49310872894333846,0.48488063660477454,0.00822809233856392,0.594859241126071,0.25730853707915674
rates_credit+technical_dynamics,rates_credit|technical_dynamics,2,58,3368,2007-06-08,2020-10-26,0.5943512443058723,0.6085387355804779,-0.014187491274605613,0.022676314482173276,0.578309445142476,0.49371332774518023,0.564176245210728,0.5265981224854717,0.5344057193923145,-0.007807596906842851,0.6238010657193606,0.2414702805943758
equity_rotation+interaction_consensus+rates_credit+trend_direction,equity_rotation|interaction_consensus|rates_credit|trend_direction,4,77,3153,2008-04-10,2020-10-26,0.5882264195595261,0.6026375926282004,-0.014411173068674232,0.020364123951852223,0.5677003061722552,0.48753738783649053,0.5041237113402062,0.49569183983781046,0.5045965270684372,-0.008904687230626707,0.6388384754990926,0.2464439667283147
technical_dynamics+volatility_options_core,technical_dynamics|volatility_options_core,2,56,3301,2007-06-08,2020-10-26,0.5788302775441548,0.5933476871320437,-0.01451740958788883,0.006081663625856928,0.5576282590412112,0.48512820512820515,0.46146341463414636,0.473,0.48807157057654077,-0.015071570576540794,0.6427118644067796,0.24490279420817204
interaction_consensus+macro_cross_asset,interaction_consensus|macro_cross_asset,2,41,3356,2007-06-08,2020-10-26,0.5882403461400827,0.6028146654087642,-0.014574319268681468,0.020688067356516886,0.5705325482286346,0.49396471680594245,0.510556621880998,0.5021236432279377,0.5385288966725044,-0.03640525344456669,0.6380789022298456,0.24206005427435118
flat_regime_state+futures_core+rates_credit,flat_regime_state|futures_core|rates_credit,3,80,3130,2007-06-11,2020-10-26,0.5809715269635155,0.5956185453516829,-0.014647018388167399,0.01607542490567416,0.5624426699228036,0.48792270531400966,0.513733468972533,0.5004955401387512,0.5328947368421053,-0.032399196703354116,0.6230366492146597,0.2483739119301498
futures_core+interaction_consensus+technical_dynamics+trend_direction,futures_core|interaction_consensus|technical_dynamics|trend_direction,4,82,3151,2008-04-10,2020-10-26,0.58152260111023,0.5963665537661105,-0.014843952655880455,0.01807647791085025,0.5653631222809371,0.4838709677419355,0.5103092783505154,0.4967385850476668,0.5344906349931475,-0.037752049945480703,0.6324661048002932,0.24613929703531165
futures_core+interaction_consensus+rates_credit+trend_direction,futures_core|interaction_consensus|rates_credit|trend_direction,4,77,3151,2008-04-10,2020-10-26,0.5812735775641643,0.5963665537661105,-0.015092976201946162,0.026475255442065682,0.5647939256042156,0.4792243767313019,0.5350515463917526,0.5056015586945932,0.5344906349931475,-0.028889076298554306,0.6197077557137505,0.24768866599607903
